SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Buteo buteo;-100;53.5287818;22.8429204;18.05.1989;województwo podlaskie;1989;20
Buteo buteo;-100;52.7196595;23.8445718;22.05.1989;województwo podlaskie;1989;21
Buteo buteo;-100;52.7196595;23.8445718;23.05.1989;województwo podlaskie;1989;21
Buteo buteo;-100;54.7628229;17.5460243;14.05.1989;województwo pomorskie;1989;19
Buteo buteo;-100;53.8022409;21.5689787;19.05.1989;województwo warmińsko-mazurskie;1989;20
Buteo buteo;1;50.7564164;20.332126;01.07.1989;województwo świętokrzyskie;1989;26
Buteo buteo;1;49.5644383;19.8577374;05.08.1989;województwo małopolskie;1989;31
Buteo buteo;6;51.1664905;22.7203148;07.02.1990;województwo lubelskie;1990;6
Buteo buteo;2;51.1664905;22.7203148;03.02.1990;województwo lubelskie;1990;5
Buteo buteo;2;51.1664905;22.7203148;06.02.1990;województwo lubelskie;1990;6
Buteo buteo;-100;53.25063;16.43194;09.08.1990;województwo zachodniopomorskie;1990;32
Buteo buteo;1;51.2137856;22.6428956;10.01.1991;województwo lubelskie;1991;2
Buteo buteo;3;52.271939;20.6732655;06.01.1991;województwo mazowieckie;1991;1
Buteo buteo;2;52.1585623;21.0984331;03.02.1991;województwo mazowieckie;1991;5
Buteo buteo;2;53.7556128;20.2095222;30.03.1991;województwo warmińsko-mazurskie;1991;13
Buteo buteo;-100;52.271939;20.6732655;20.05.1991;województwo mazowieckie;1991;21
Buteo buteo;1;52.711888;23.818649;26.05.1991;województwo podlaskie;1991;21
Buteo buteo;1;52.700395;23.864795;28.05.1991;województwo podlaskie;1991;22
Buteo buteo;2;52.7008038;23.8633215;27.05.1991;województwo podlaskie;1991;22
Buteo buteo;2;53.8119028;21.6105366;07.05.1991;województwo warmińsko-mazurskie;1991;19
Buteo buteo;-100;53.7556128;20.2095222;25.07.1991;województwo warmińsko-mazurskie;1991;30
Buteo buteo;-100;49.079938;22.7457333;12.08.1991;województwo podkarpackie;1991;33
Buteo buteo;1;51.1664905;22.7203148;15.03.1992;województwo lubelskie;1992;11
Buteo buteo;1;51.1664905;22.7203148;07.07.1992;województwo lubelskie;1992;28
Buteo buteo;3;51.1664905;22.7203148;11.09.1992;województwo lubelskie;1992;37
Buteo buteo;3;51.1664905;22.7203148;27.09.1992;województwo lubelskie;1992;39
Buteo buteo;1;51.168219;22.7326171;11.10.1992;województwo lubelskie;1992;41
Buteo buteo;3;51.1664905;22.7203148;21.03.1993;województwo lubelskie;1993;11
Buteo buteo;-100;54.3399609;18.9147789;14.04.1993;województwo pomorskie;1993;15
Buteo buteo;-100;53.2348604;22.4966613;08.05.1993;województwo podlaskie;1993;18
Buteo buteo;2;52.6863207;23.8908434;21.06.1993;województwo podlaskie;1993;25
Buteo buteo;6;53.4946073;22.7291787;24.06.1993;województwo podlaskie;1993;25
Buteo buteo;1;51.0837531;21.9017477;11.07.1993;województwo lubelskie;1993;27
Buteo buteo;1;51.0837531;21.9017477;12.07.1993;województwo lubelskie;1993;28
Buteo buteo;2;54.5949805;18.8128121;30.07.1993;województwo pomorskie;1993;30
Buteo buteo;2;54.5949805;18.8128121;30.07.1993;województwo pomorskie;1993;30
Buteo buteo;4;53.8959095;14.492286;06.08.1993;województwo zachodniopomorskie;1993;31
Buteo buteo;4;53.8959095;14.492286;06.08.1993;województwo zachodniopomorskie;1993;31
Buteo buteo;2;52.7196595;23.8445718;12.09.1993;województwo podlaskie;1993;36
Buteo buteo;1;54.6199029;18.5067024;26.09.1993;województwo pomorskie;1993;38
Buteo buteo;1;51.4608644;22.6324733;08.01.1994;województwo lubelskie;1994;1
Buteo buteo;3;51.4608644;22.6324733;14.01.1994;województwo lubelskie;1994;2
Buteo buteo;3;51.1664905;22.7203148;27.02.1994;województwo lubelskie;1994;8
Buteo buteo;1;51.1664905;22.7203148;10.02.1994;województwo lubelskie;1994;6
Buteo buteo;2;52.4081;16.9049;27.03.1994;województwo wielkopolskie;1994;12
Buteo buteo;1;51.1664905;22.7203148;04.04.1994;województwo lubelskie;1994;14
Buteo buteo;1;51.1664905;22.7203148;17.04.1994;województwo lubelskie;1994;15
Buteo buteo;-100;51.1424572;23.4731827;27.05.1994;województwo lubelskie;1994;21
