SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Ardea alba;1;49.7185159;19.197267;15.10.2004;województwo śląskie;2004;42
Ardea alba;1;53.4610473;15.8787632;20.10.2004;województwo zachodniopomorskie;2004;43
Ardea alba;6;49.9874979;19.5963058;31.01.2005;województwo małopolskie;2005;5
Ardea alba;1;50.0047016;19.4818765;16.04.2005;województwo małopolskie;2005;15
Ardea alba;8;50.0159704;19.4024121;29.04.2005;województwo małopolskie;2005;17
Ardea alba;1;49.9766543;19.4193146;17.04.2005;województwo małopolskie;2005;15
Ardea alba;16;50.0159704;19.4024121;13.04.2005;województwo małopolskie;2005;15
Ardea alba;8;49.7185159;19.197267;01.04.2005;województwo śląskie;2005;13
Ardea alba;1;49.7185159;19.197267;07.04.2005;województwo śląskie;2005;14
Ardea alba;2;53.3163646;22.4655175;14.05.2005;województwo podlaskie;2005;19
Ardea alba;2;52.9246352;23.8150978;11.05.2005;województwo podlaskie;2005;19
Ardea alba;2;53.4745143;22.6532936;18.05.2005;województwo podlaskie;2005;20
Ardea alba;2;53.5880216;22.7804947;17.05.2005;województwo podlaskie;2005;20
Ardea alba;2;53.2753619;22.4570833;14.05.2005;województwo podlaskie;2005;19
Ardea alba;10;52.9246352;23.8150978;10.05.2005;województwo podlaskie;2005;19
Ardea alba;1;53.3595053;22.465127;13.05.2005;województwo podlaskie;2005;19
Ardea alba;1;53.1741207;22.401309;26.07.2005;województwo podlaskie;2005;30
Ardea alba;5;53.1094601;23.2282734;27.07.2005;województwo podlaskie;2005;30
Ardea alba;20;53.2982292;22.5318947;26.07.2005;województwo podlaskie;2005;30
Ardea alba;1;53.2982292;22.5318947;25.07.2005;województwo podlaskie;2005;30
Ardea alba;50;52.9246352;23.8150978;27.07.2005;województwo podlaskie;2005;30
Ardea alba;2;50.9560479;16.6175079;28.08.2005;województwo dolnośląskie;2005;34
Ardea alba;1;53.4946073;22.7291787;10.08.2005;województwo podlaskie;2005;32
Ardea alba;-100;50.3467501;20.7334912;28.08.2005;województwo świętokrzyskie;2005;34
Ardea alba;2;52.178166;16.848224;21.08.2005;województwo wielkopolskie;2005;33
Ardea alba;4;52.178166;16.848224;23.08.2005;województwo wielkopolskie;2005;34
Ardea alba;5;50.0848718;19.8345018;23.10.2005;województwo małopolskie;2005;42
Ardea alba;-100;50.3467501;20.7334912;22.10.2005;województwo świętokrzyskie;2005;42
Ardea alba;31;52.013223;16.684608;24.10.2005;województwo wielkopolskie;2005;43
Ardea alba;4;52.6008772;16.7517042;24.10.2005;województwo wielkopolskie;2005;43
Ardea alba;3;52.6008772;16.7517042;22.10.2005;województwo wielkopolskie;2005;42
Ardea alba;19;53.067697;17.086378;22.10.2005;województwo wielkopolskie;2005;42
Ardea alba;1;51.9650422;16.720631;20.11.2005;województwo wielkopolskie;2005;46
