SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;1;52.5920472;14.789443;26.07.1998;województwo lubuskie;1998;30
Phalacrocorax carbo;-100;52.5920472;14.789443;02.07.1998;województwo lubuskie;1998;27
Phalacrocorax carbo;1;52.5920472;14.789443;26.07.1998;województwo lubuskie;1998;30
Phalacrocorax carbo;-100;52.5920472;14.789443;01.07.1998;województwo lubuskie;1998;27
Phalacrocorax carbo;1;54.0224192;23.0403686;19.07.1998;województwo podlaskie;1998;29
Phalacrocorax carbo;1;53.1094601;23.2282734;23.07.1998;województwo podlaskie;1998;30
Phalacrocorax carbo;1;54.0224192;23.0403686;19.07.1998;województwo podlaskie;1998;29
Phalacrocorax carbo;1;53.1094601;23.2282734;23.07.1998;województwo podlaskie;1998;30
Phalacrocorax carbo;2;54.0802895;21.4864254;16.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;1;53.801107;21.636318;17.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;1;53.801107;21.636318;17.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;200;54.040643;21.7620707;15.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;200;54.040643;21.7620707;15.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;2;54.0802895;21.4864254;16.07.1998;województwo warmińsko-mazurskie;1998;29
Phalacrocorax carbo;1;53.2121496;15.7464552;13.07.1998;województwo zachodniopomorskie;1998;29
Phalacrocorax carbo;1;53.2121496;15.7464552;13.07.1998;województwo zachodniopomorskie;1998;29
Phalacrocorax carbo;90;52.6008772;16.7517042;27.08.1998;województwo wielkopolskie;1998;35
Phalacrocorax carbo;-100;50.105301;20.0340414;11.11.1998;województwo małopolskie;1998;46
Phalacrocorax carbo;9;52.6379087;16.8356187;15.05.1999;województwo wielkopolskie;1999;19
Phalacrocorax carbo;-100;51.5623238;15.7832692;18.07.1999;województwo dolnośląskie;1999;28
Phalacrocorax carbo;-100;51.5623238;15.7832692;17.07.1999;województwo dolnośląskie;1999;28
Phalacrocorax carbo;2;51.8821558;16.0507019;10.07.1999;województwo lubuskie;1999;27
Phalacrocorax carbo;19;53.6469421;21.5702045;28.07.1999;województwo warmińsko-mazurskie;1999;30
Phalacrocorax carbo;6;53.1094601;23.2282734;23.08.1999;województwo podlaskie;1999;34
Phalacrocorax carbo;6;53.1094601;23.2282734;23.08.1999;województwo podlaskie;1999;34
Phalacrocorax carbo;300;54.346568;18.8650256;26.08.1999;województwo pomorskie;1999;34
Phalacrocorax carbo;300;54.6370433;18.5151908;27.08.1999;województwo pomorskie;1999;34
Phalacrocorax carbo;300;54.346568;18.8650256;26.08.1999;województwo pomorskie;1999;34
